sample_id,split,category,truth_topology_id,canonical_key,truth_main_length_scale,truth_branch_length_scale,truth_branch_load_scale,truth_source_impedance_ohm,truth_receiver_impedance_ohm,outlier_dimension,outlier_direction,source_tag,training_seed,calibration_seed,validation_seed,test_seed
test_cont_G005_01,test,in_library_continuous,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0",1.03204275671091,1.00003583967492,0.937037346277402,53.8324332902272,45.788122790741,,,synthetic_demo_prior_not_field_data,20261111,20261112,20261113,20261114
test_cont_G005_02,test,in_library_continuous,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0",0.962560789681022,0.957252301565925,0.984635475730646,54.2266480889644,50.8015475315044,,,synthetic_demo_prior_not_field_data,20261111,20261112,20261113,20261114
test_grid_G005_01,test,in_library_grid,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0",1,1,1,50,50,,,synthetic_demo_prior_not_field_data,20261111,20261112,20261113,20261114
test_cont_G006_01,test,in_library_continuous,G006,"TX=TX|RX=RX|P=4|1:1,2:0,3:1",1.02806729112798,1.00924572735662,1.01356183869458,50.3708704995408,45.5381954455709,,,synthetic_demo_prior_not_field_data,20261111,20261112,20261113,20261114
test_cont_G006_02,test,in_library_continuous,G006,"TX=TX|RX=RX|P=4|1:1,2:0,3:1",1.00693773272465,0.970307240683095,0.943766381943164,46.0804941869545,46.2090643133371,,,synthetic_demo_prior_not_field_data,20261111,20261112,20261113,20261114
test_grid_G006_01,test,in_library_grid,G006,"TX=TX|RX=RX|P=4|1:1,2:0,3:1",1,1,1,50,50,,,synthetic_demo_prior_not_field_data,20261111,20261112,20261113,20261114
test_cont_G007_01,test,in_library_continuous,G007,"TX=TX|RX=RX|P=4|1:1,2:1,3:0",0.96764084707902,0.981545796347936,1.13042893409686,49.6751522790239,45.3198256742976,,,synthetic_demo_prior_not_field_data,20261111,20261112,20261113,20261114
test_cont_G007_02,test,in_library_continuous,G007,"TX=TX|RX=RX|P=4|1:1,2:1,3:0",1.03670680290332,0.950287034222276,1.01296794548839,54.3668515743879,53.9198586639631,,,synthetic_demo_prior_not_field_data,20261111,20261112,20261113,20261114
test_grid_G007_01,test,in_library_grid,G007,"TX=TX|RX=RX|P=4|1:1,2:1,3:0",1,1,1,50,50,,,synthetic_demo_prior_not_field_data,20261111,20261112,20261113,20261114
test_structure_out_01,test,structure_out,G003,"TX=TX|RX=RX|P=4|1:0,2:0,3:2",1.00835467645769,0.996579412745845,1.07100849185924,51.482603187949,52.1544253548579,structure_key_01,legal_one_level_tree_outside_P0,synthetic_demo_prior_not_field_data,20261111,20261112,20261113,20261114
test_structure_out_02,test,structure_out,G006,"TX=TX|RX=RX|P=4|1:0,2:2,3:0",1.04206133943256,0.99968403320047,0.867025095721197,51.6607595799269,54.6896783602332,structure_key_02,legal_one_level_tree_outside_P0,synthetic_demo_prior_not_field_data,20261111,20261112,20261113,20261114
test_parameter_out_01,test,parameter_out,G001,"TX=TX|RX=RX|P=4|1:0,2:0,3:0",1.122,0.999473860409607,1.19704795960431,47.5877138895547,51.4380776814691,main_length_scale,above_max,synthetic_demo_prior_not_field_data,20261111,20261112,20261113,20261114
test_parameter_out_02,test,parameter_out,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",1.0494596766973,0.876,1.16465669932589,45.6591103677415,46.2377077381429,branch_length_scale,below_min,synthetic_demo_prior_not_field_data,20261111,20261112,20261113,20261114
