sample_id,split,grid_id,scenario_id,category,truth_topology_id,truth_canonical_key,coverage_status,truth_covered,baseline_P0_equivalence_class,baseline_P0_equivalence_class_size,truth_is_observationally_nonunique,prior_conditioned_equivalence_class,prior_conditioned_equivalence_class_size,prior_collapsed_equivalence,truth_main_length_scale,truth_branch_length_scale,truth_branch_load_scale,truth_source_impedance_ohm,truth_receiver_impedance_ohm,outlier_dimension,outlier_direction,source_tag,config_hash
test_G001_11,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G001,"TX=TX|RX=RX|P=4|1:0,2:0,3:0",covered,1,"{G001}",1,0,"{G001}",1,0,1.04652221664045,0.96214097435463,0.901862709845006,45.0180646271074,50.4689188386786,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G001_12,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G001,"TX=TX|RX=RX|P=4|1:0,2:0,3:0",covered,1,"{G001}",1,0,"{G001}",1,0,1.03454276570083,0.977611826653618,1.1505911120187,54.7890060568497,54.2792826816609,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G002_01,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,0.966510670001662,1.03833836166863,0.813919779646872,46.4262661462714,49.261106501604,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G002_02,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,1.00301511936026,1.03048591150426,1.0425325511939,52.9731662846305,48.1810942469378,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G002_03,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,1.03339077872796,0.986653719760406,0.999137587198808,46.9433090381098,54.2838520194199,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G002_04,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,1.03817709065104,0.954570468069393,1.08549463590553,47.2444662259281,49.1282297071967,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G002_05,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,1.03649049648998,0.979413235482532,0.93246117977518,52.2555239942251,49.9341430613767,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G002_06,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,1.02757095787348,1.02252862676253,1.10937814214762,49.5316611510363,51.1116504958305,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G002_07,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,1.01562131663107,0.956141584949224,0.947985934824184,50.3564816966622,48.7690599188535,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G002_08,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,1.0441284062975,1.00361094701496,0.949392921638656,46.0229311576028,45.8232984530973,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G002_09,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,1.0322131967022,1.04318326213432,1.10195515192899,49.3585055167622,49.6414450933842,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G002_10,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,1.0078359466272,0.958695740020778,0.924653952702112,47.2685768096667,48.1003506764463,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G002_11,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,1.00930661499703,1.04741864370592,0.965424213570757,52.1177912918152,53.9913041461895,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G002_12,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G002,"TX=TX|RX=RX|P=4|1:0,2:0,3:1",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,1.03910477567639,0.985493859448587,1.17614869599219,47.5634900204763,49.3626740779729,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G003_01,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G003,"TX=TX|RX=RX|P=4|1:0,2:1,3:0",covered,1,"{G003}",1,0,"{G003}",1,0,1.04710286880512,0.972617362868742,1.17797917383478,51.5308122528093,46.6587223121664,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G003_02,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G003,"TX=TX|RX=RX|P=4|1:0,2:1,3:0",covered,1,"{G003}",1,0,"{G003}",1,0,0.976129673591753,0.98174478775673,0.931480317745263,47.586130839917,47.6877810160563,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G003_03,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G003,"TX=TX|RX=RX|P=4|1:0,2:1,3:0",covered,1,"{G003}",1,0,"{G003}",1,0,0.984031370871411,1.03828035310468,0.948246855131626,49.5637928284404,54.3725419396836,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G003_04,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G003,"TX=TX|RX=RX|P=4|1:0,2:1,3:0",covered,1,"{G003}",1,0,"{G003}",1,0,1.01905411076271,0.994683827475426,1.02510238524219,52.4237511895575,50.4938431340724,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G003_05,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G003,"TX=TX|RX=RX|P=4|1:0,2:1,3:0",covered,1,"{G003}",1,0,"{G003}",1,0,0.993087169446278,1.04844287732173,0.98201715947916,50.5197858690977,47.4462890602649,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G003_06,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G003,"TX=TX|RX=RX|P=4|1:0,2:1,3:0",covered,1,"{G003}",1,0,"{G003}",1,0,1.02421401964489,1.01299425186103,1.04147482272656,47.5656387942361,54.6243038739182,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G003_07,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G003,"TX=TX|RX=RX|P=4|1:0,2:1,3:0",covered,1,"{G003}",1,0,"{G003}",1,0,1.00203360239647,1.02155651542172,1.01583102793514,52.1764037310819,53.0275064771414,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G003_08,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G003,"TX=TX|RX=RX|P=4|1:0,2:1,3:0",covered,1,"{G003}",1,0,"{G003}",1,0,0.991581545145492,1.021904441047,0.876995367163871,48.7492022849426,48.3977943916838,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G003_09,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G003,"TX=TX|RX=RX|P=4|1:0,2:1,3:0",covered,1,"{G003}",1,0,"{G003}",1,0,1.03639514975269,0.985722663458926,1.07179614338262,46.8172401529762,52.5047314578632,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G003_10,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G003,"TX=TX|RX=RX|P=4|1:0,2:1,3:0",covered,1,"{G003}",1,0,"{G003}",1,0,0.954909503803795,1.01338787525621,0.974459193720309,50.0905553629614,50.5195406307138,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G003_11,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G003,"TX=TX|RX=RX|P=4|1:0,2:1,3:0",covered,1,"{G003}",1,0,"{G003}",1,0,0.964432525043438,0.999986968272379,0.857791733613151,46.4563515422502,49.4005833144817,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G003_12,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G003,"TX=TX|RX=RX|P=4|1:0,2:1,3:0",covered,1,"{G003}",1,0,"{G003}",1,0,0.978083269008719,0.955883006461575,0.839093724429227,48.4959068109815,49.3301157510995,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G004_01,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1",covered,1,"{G004,G007}",2,1,"{G004,G007}",2,0,1.03581290185507,0.970815580133382,0.881818399431642,54.212173002343,50.0347742089013,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G004_02,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1",covered,1,"{G004,G007}",2,1,"{G004,G007}",2,0,1.04771541593535,1.0032694595164,1.00003783830109,53.3035169173987,48.299129727371,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G004_03,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1",covered,1,"{G004,G007}",2,1,"{G004,G007}",2,0,1.00141692751373,0.961441973046057,0.991379005863874,45.1596495511304,46.0056267350257,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G004_04,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1",covered,1,"{G004,G007}",2,1,"{G004,G007}",2,0,0.957888297327635,0.974893887413677,1.16556837098802,50.4422920341677,45.2992765030611,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G004_05,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1",covered,1,"{G004,G007}",2,1,"{G004,G007}",2,0,1.02969389891342,0.951283871643715,0.826639241922431,46.5939157460745,46.4282678186286,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G004_06,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1",covered,1,"{G004,G007}",2,1,"{G004,G007}",2,0,1.00669453237943,1.00070672064755,0.829513478112517,54.053256713329,46.7924412310762,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G004_07,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1",covered,1,"{G004,G007}",2,1,"{G004,G007}",2,0,0.981596107183682,1.0208567628783,0.800713965712031,45.1151504544095,46.3144123824472,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G004_08,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1",covered,1,"{G004,G007}",2,1,"{G004,G007}",2,0,0.994693258158118,0.980078026661583,1.10408629641633,54.3691691104091,46.0139681620222,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G004_09,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1",covered,1,"{G004,G007}",2,1,"{G004,G007}",2,0,0.975708191511814,0.976115373814639,1.03941478238738,53.8345983064738,48.1920558240269,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G004_10,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1",covered,1,"{G004,G007}",2,1,"{G004,G007}",2,0,0.959691332793363,1.01367881992079,0.94581262264808,48.6659121438972,53.6691083086153,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G004_11,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1",covered,1,"{G004,G007}",2,1,"{G004,G007}",2,0,1.04428097421922,0.991174290387096,0.971805977757924,45.64871708131,47.9736273754551,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G004_12,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1",covered,1,"{G004,G007}",2,1,"{G004,G007}",2,0,0.991020408892879,0.991194301447467,0.861052677257198,46.9603077528821,48.7879017238457,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G005_01,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,0.965735861350641,0.984941622389047,0.968752396257784,54.6757986400086,49.2388155435871,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G005_02,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,1.0455121823582,1.02251712722447,1.13867064859488,48.533136395612,51.7781689188296,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G005_03,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,0.969354530958026,0.974573077604383,0.928754114137948,47.8072567342099,49.3409345352954,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G005_04,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,0.987368896448646,1.02735203095035,0.843343896457449,46.4670793809697,49.7024436661207,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G005_05,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,1.02344289059521,0.994925525702119,0.845551173739752,45.0028218726576,51.698040691209,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G005_06,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,0.960329506276153,1.04977434358535,0.822230180589832,49.3813671468887,54.277388139002,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G005_07,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,1.04669757239139,0.994055220930197,0.855611117003729,46.3361169828303,49.2860286814755,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G005_08,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,1.03397785903209,1.0102081203238,0.927625838768179,50.4401813786345,48.8444563074585,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G005_09,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,0.997636419753381,1.04732030615261,1.13982905975997,52.0557193442154,50.1254886719717,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G005_10,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,1.00503002516367,0.962288136050456,1.09955592543817,53.9464938977275,46.5632920569823,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G005_11,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,1.00318954182334,0.991544813214456,1.00905277038364,54.3004319608447,45.7004612098243,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G005_12,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0",covered,1,"{G002,G005}",2,1,"{G002,G005}",2,0,0.996916087712443,0.998347970214965,1.002941462708,54.2250207843606,50.8376757000797,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G006_01,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G006,"TX=TX|RX=RX|P=4|1:1,2:0,3:1",covered,1,"{G006}",1,0,"{G006}",1,0,1.04270113146147,0.961683978505696,0.951989272978335,47.7207327653554,54.5291721372762,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G006_02,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G006,"TX=TX|RX=RX|P=4|1:1,2:0,3:1",covered,1,"{G006}",1,0,"{G006}",1,0,1.03572408882242,0.989161862652777,0.831354854538414,45.2344699928147,47.652061014518,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G006_03,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G006,"TX=TX|RX=RX|P=4|1:1,2:0,3:1",covered,1,"{G006}",1,0,"{G006}",1,0,1.0216235875299,1.0214798616925,1.11867939231928,47.6612773962635,51.287282674268,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G006_04,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G006,"TX=TX|RX=RX|P=4|1:1,2:0,3:1",covered,1,"{G006}",1,0,"{G006}",1,0,1.01566503059781,1.01475171666735,0.821608760308075,45.4291839428933,46.0370794853208,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G006_05,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G006,"TX=TX|RX=RX|P=4|1:1,2:0,3:1",covered,1,"{G006}",1,0,"{G006}",1,0,1.04891625033184,1.02196954531559,1.08567055529931,53.2442763619417,53.8749691754769,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G006_06,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G006,"TX=TX|RX=RX|P=4|1:1,2:0,3:1",covered,1,"{G006}",1,0,"{G006}",1,0,0.987360689600396,0.977026490295082,1.10767359558749,52.4988530286972,54.3632473055753,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G006_07,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G006,"TX=TX|RX=RX|P=4|1:1,2:0,3:1",covered,1,"{G006}",1,0,"{G006}",1,0,1.00239994929631,0.994460385958001,0.825609902671049,48.8698525803255,53.3068729614111,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G006_08,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G006,"TX=TX|RX=RX|P=4|1:1,2:0,3:1",covered,1,"{G006}",1,0,"{G006}",1,0,0.97021915717948,0.963110238045669,0.823935033211987,53.3543975311719,49.2478287698973,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
test_G006_09,test,A_stage4a1_quick61,P0_no_prior,in_library_continuous,G006,"TX=TX|RX=RX|P=4|1:1,2:0,3:1",covered,1,"{G006}",1,0,"{G006}",1,0,1.03971493383319,1.03653619937926,0.99000485131446,49.7038364064094,51.9132604854383,,,synthetic_demo_prior_not_field_data,321f37abfeef8f12eb979540d7a40a688e26374a36b2c4266123d0d84745c16a
